Guruve	-16.65753	30.70301	ZW	03
Rio Panhame	-15.61667	30.65	ZW	00
Nyanga	-18.21586	32.74114	ZW	01
Zwomosoro	-19.95	29.8	ZW	00
Zwitutuzawakula	-21.33333	32.26667	ZW	00
Zvitombo	-18.85128	32.71327	ZW	01
Zvisokwe	-16.8772	31.48742	ZW	03
Zvipfuko	-16.7494	31.79254	ZW	03
Zwipanga	-19.44254	31.6127	ZW	01
Zwipadzi	-18.13526	31.42111	ZW	04
Zviminya	-20.12696	30.10553	ZW	02
Zwimbele	-20.8	28.73333	ZW	00
Zwimba Tribal Trust Land	-17.75	30.16667	ZW	00
Zwimba	-17.65	30.11667	ZW	00
Zwibwale	-21.94187	30.1911	ZW	07
Zwezwishi	-22.06667	31	ZW	00
Zwetzindi	-18.2616	31.57269	ZW	04
Zweshumba	-18.66585	30.27533	ZW	05
Zwelabo Borehole	-18.98808	28.49721	ZW	06
Zwartlaagte	-19.15	32.15	ZW	00
Zwananda	-16.68333	32.35	ZW	00
Zwamapere	-19.75	31.15	ZW	00
Zwalisekwa	-20.35	30.48333	ZW	00
Zwabushe	-20.68333	30.46667	ZW	00
Zwabagwati	-18.69423	30.04284	ZW	05
Zvishavane	-20.32674	30.06648	ZW	08
Zvirombe	-19.4	32.38333	ZW	00
Zviro	-19.56558	31.23665	ZW	08
Zviringowe	-17.46667	30.06667	ZW	00
Zvimonja	-17.06667	29.21667	ZW	00
Zvidende	-18.70435	31.80332	ZW	04
Zviambe	-19.5	32.36667	ZW	00
Zvembudzi	-18.96667	31.75	ZW	00
Zvemapere	-17.23333	30.51667	ZW	00
Zvamatobwe Business Centre	-18.83075	31.39399	ZW	04
Zvamapere	-19.08333	31.4	ZW	00
Zvadudu	-19.56667	32.35	ZW	00
Zuzumba	-19.87729	27.92776	ZW	06
Zuzumba	-20.03333	27.93333	ZW	00
Zuzapi Dip	-19.88333	27.36667	ZW	00
Zutphen	-19.1	29.63333	ZW	00
Zutphen	-18.2	26.03333	ZW	00
Zusimbo	-20.28814	30.77527	ZW	08
Zuruzirgwe	-20	31.7	ZW	00
Zurura	-18.68351	32.34536	ZW	01
Zirubi	-20.48189	30.28182	ZW	02
Zuranga	-18.31667	32.28333	ZW	00
Zhunje	-16.71005	32.03634	ZW	03
Zunidza	-18.7	32.32263	ZW	01
Zungwi	-20.47419	30.34416	ZW	02
Zunguvim	-19.6	30.20361	ZW	02
Zunguni	-19.78333	32.96667	ZW	00
Zumtizo	-17.04752	31.18007	ZW	03
Zumbu	-15.8	29.56667	ZW	00
Zumalaba	-20.68333	29.28333	ZW	00
Zuaboloko	-21.66667	29.06667	ZW	07
Zuva	-19.76041	31.74531	ZW	08
Zvozvo	-20.64387	31.38141	ZW	08
Zowa Purchase Land	-17.8	29.96667	ZW	00
Zowa	-18.62086	32.05629	ZW	01
Zowa	-17.8	29.95	ZW	00
Zorisoso	-17.76089	31.57052	ZW	04
Zonzwe	-18.05039	32.23495	ZW	01
Zonkosi	-16.61627	29.83385	ZW	00
Zongoro	-18.77467	32.58798	ZW	01
Zonga Purchase Land	-18.55	32.26667	ZW	00
Zonga	-18.58253	32.26515	ZW	01
Zona	-20.43574	32.73574	ZW	01
Zombi	-17.39797	31.5542	ZW	03
Zombe	-17.6961	31.73959	ZW	04
Zomba Range	-20.81667	31.21667	ZW	00
Zoma	-19.45373	30.7988	ZW	08
Zohwe	-19.05	32.75	ZW	00
Zoe	-19.11667	29.66667	ZW	00
Zinunyi	-20.61907	32.37664	ZW	01
Ziyambe	-18.97625	31.83934	ZW	04
Ziyambe	-19.0157	31.87396	ZW	04
Ziyambe	-19.03285	31.84639	ZW	04
Ziwanike	-18.55517	31.84241	ZW	01
Ziumpi	-19.72569	32.02088	ZW	01
Zitsiwa	-21.55	30.21667	ZW	00
Zitembana	-19.91811	31.6793	ZW	08
Zishumbe	-20.0778	31.16251	ZW	08
Ziruvi	-19.23333	32.58333	ZW	00
Zirudzi	-16.63333	32.21667	ZW	00
Zvirongohwe	-19.24386	32.05926	ZW	01
Zirawa	-17.53306	31.97778	ZW	04
Zirauwa	-17.05	30.36667	ZW	00
Ziponto	-19.28333	29.26667	ZW	00
Zipa Store	-19.17797	29.1604	ZW	02
Zinyaningwe Purchase Land	-19.85	30.48333	ZW	00
Zinyangeni Mission	-19.07335	28.99043	ZW	06
Zinyama Purchase Land	-20.61667	27.8	ZW	00
Zintafuli	-17.2	29.85	ZW	00
Zinowi	-19.18051	32.09151	ZW	01
Zinjanja	-17.63333	31.95	ZW	00
Zingweni	-18.58969	27.13987	ZW	06
Zingwe	-17.08773	31.30798	ZW	03
Zinguri	-18.68895	32.92355	ZW	01
Chingezi	-20.77587	29.76282	ZW	02
Zingaru	-19.71667	31.75	ZW	00
Zingangas	-17.6	32.31667	ZW	00
Zinapi Store	-18.7639	27.72844	ZW	06
Zinapi Dip	-18.8	27.73333	ZW	00
Zinapi	-18.76439	27.76549	ZW	06
Zimyewe	-17.15	29.66667	ZW	00
Zimvumi Ruins	-21.13333	31.53333	ZW	00
Zimuto Communal Land	-19.80326	30.89598	ZW	08
Zimutu	-19.85548	30.85861	ZW	08
Zimunya Tribal Trust Land	-19.13333	32.63333	ZW	00
Zimunyas Town	-19.11667	32.71667	ZW	00
Zimtewa	-19.99672	30.38242	ZW	08
Zimbwanana	-17.58333	30.15	ZW	00
Zimbo Junction	-18.18333	30.38333	ZW	00
Zimbo Drift	-18.15247	30.47503	ZW	05
Zimbo	-18.11173	30.4532	ZW	05
Zimbiti Communal Land	-17.92376	32.6566	ZW	01
Zimbali	-19.2	32.11667	ZW	00
Great Zimbabwe Ruins	-20.27648	30.96172	ZW	08
Zimbabwe	-20.12912	30.73189	ZW	08
Republic of Zimbabwe	-19	29.75	ZW	00
Zimbabwe	-20.26667	30.91667	ZW	00
Zimbabwe	-20.3	30.93333	ZW	00
Zimba	-18.13333	27.61667	ZW	00
Zimati Kop	-18.5715	32.13075	ZW	01
Zimati Estate	-18.59178	32.15016	ZW	01
Zimanda	-20.75	30.95	ZW	00
Zimamoto	-16.98333	29.3	ZW	00
Zvirasha	-21.50918	30.27319	ZW	08
Zikungwa Vlei	-18.90985	27.68735	ZW	06
Zyikohwa	-16.87125	29.45529	ZW	05
Zikate	-20.3	29.85	ZW	00
Zikamanas Village	-18.20309	27.95812	ZW	06
Zijena	-20.61667	30.21667	ZW	00
Zihundi	-20.05	30.91667	ZW	00
Ziga	-19.20841	27.47527	ZW	06
Ziedza	-19.35307	32.05397	ZW	01
Zidonian	-17.28333	32.58333	ZW	00
Zibwowa	-18.35	30.51667	ZW	00
Zibunkululu	-19.66589	27.61192	ZW	06
Zibalonkwe	-19.83333	27.46667	ZW	00
Zhugwe	-20.78333	29.23333	ZW	00
Zhoumembe	-19.9	31.91667	ZW	00
Zhou	-20.70861	31.3923	ZW	08
Zhou	-20.41591	30.81282	ZW	08
Zhonzhi Range	-17.31667	29.95	ZW	00
Zhonzhi	-17.31667	29.96667	ZW	00
Zhombwe	-17.59607	31.86792	ZW	04
Zhombili	-20.85175	29.59471	ZW	07
Zhombi	-18.21631	29.19086	ZW	02
Zhombe Communal Land	-18.62625	29.39666	ZW	02
Zhombe Store	-18.71667	29.41667	ZW	00
Zhombe Mission	-18.69483	29.38754	ZW	02
Zhombe	-18.55168	29.54735	ZW	05
Zhombe	-18.53393	29.54344	ZW	05
Zhokwe	-21.23333	28.9	ZW	00
Zhokwe	-21.1	28.95	ZW	00
Zhoboringo	-19.69014	30.29711	ZW	02
Zhekezheke	-17.53626	31.2581	ZW	04
Zhazhaungwe	-19.54862	31.89976	ZW	01
Shazhaume	-20.8302	30.55457	ZW	08
Zhanje	-20.96799	30.63255	ZW	08
Zhanjani Pan	-15.9	29.3	ZW	00
Zhanda	-17.31667	30.2	ZW	00
Zhalabuawa	-20.76667	29.35	ZW	00
Zgalangamate	-21.03333	28.43333	ZW	00
Zezani Mission	-21.61667	29.5	ZW	00
Ziwa	-18.13833	32.65442	ZW	01
Zewa	-18.13688	32.67457	ZW	01
Zeus	-20.91571	29.93454	ZW	02
