Circonscription de Tanna	-19.25	169.25	VU	15
Circonscription de Santo	-14.5	167.5	VU	07
Colline de Zirea	-17.6	168.33333	VU	18
Yoksiweve	-18.76667	168.98333	VU	15
Yokowo	-15.23333	166.66667	VU	13
Yoknaeka	-19.55	169.3	VU	15
Yimnakayip	-19.4	169.3	VU	15
Yientap	-16.28333	168	VU	16
Pointe Yetchio	-16.73333	168.15	VU	18
Yetap	-19.58333	169.31667	VU	15
Yetakape	-19.63333	169.45	VU	15
Yerou	-19.58333	169.33333	VU	15
Yenyor	-16.3	168.01667	VU	16
Yentobo	-16.3	168.01667	VU	16
Pointe Yentenir	-16.31667	167.98333	VU	16
Yenseoue	-16.3	167.96667	VU	16
Yeno	-16.25	167.98333	VU	16
Baie Yemeyou	-16.65	168.13333	VU	18
Yemamoso	-16.71667	168.11667	VU	18
Yelowouwou	-16.28333	167.96667	VU	16
Pointe Yelimeou	-19.23333	169.58333	VU	15
Yelewar	-16.28333	167.15	VU	16
Pointe Yele	-14.95	167.1	VU	13
Yawi	-16.68333	168.26667	VU	18
Yatoukwey	-19.58333	169.45	VU	15
Yarri	-18.81667	169.08333	VU	15
Yarouareung	-19.65	169.38333	VU	15
Yar	-15.1	167.08333	VU	13
Yapnawitaleng	-19.55	169.33333	VU	15
Yapimay	-19.56667	169.31667	VU	15
Mont Yapeto	-16.73333	168.31667	VU	18
Yapana	-16.63333	168.13333	VU	18
Yasur	-19.52833	169.44776	VU	15
Yaoukouriruang	-19.56667	169.35	VU	15
Pointe Yanterra	-15.68333	168.21667	VU	17
Yanmileun	-19.55	169.4	VU	15
Yankwaneneay	-19.61667	169.35	VU	15
Yankoula	-19.53333	169.4	VU	15
Yang'abale	-16.28333	167.43333	VU	16
Yanere	-15.03333	167.03333	VU	13
Yanavatang	-19.56667	169.43333	VU	15
Yanarbon	-19.61667	169.45	VU	15
Yanaouhiya	-19.53333	169.28333	VU	15
Yanamwakel	-19.51667	169.43333	VU	15
Yanamahou	-19.48333	169.41667	VU	15
Yamnouroue	-18.76667	169.05	VU	15
Baie Yalela	-20.2	169.73333	VU	15
Yakwipeur	-19.58333	169.35	VU	15
Yakwaraka	-19.63333	169.45	VU	15
Yakounetikaoulil	-19.51667	169.31667	VU	15
Yakoul	-15.08333	167.05	VU	13
Yakoukak	-19.55	169.31667	VU	15
Wusi	-15.36667	166.65	VU	13
Wuro	-16.26626	167.92324	VU	16
Wunpuko	-14.7	166.56667	VU	13
Wreck Point	-16.16667	167.53333	VU	16
Riviere de Wowo	-15.9	167.2	VU	16
Baie Wowo	-15.88333	167.2	VU	16
Wowo	-14.78333	166.65	VU	13
Wowo	-15.88333	167.2	VU	16
Wowis	-18.85	169.03333	VU	15
Wowanrio	-14.68333	166.58333	VU	13
Woutouri	-15.18333	166.65	VU	13
Wouta	-13.4	166.7	VU	07
Wouta	-14.96667	168.06667	VU	17
Wousounmwel	-15.68333	168.16667	VU	17
Wousitowona	-14.95	168.06667	VU	17
Wousimboe	-15.33333	167.85	VU	17
Wouro	-14.81667	166.55	VU	13
Wourewerep	-15.71667	168.13333	VU	17
Wouowo	-16.26667	167.98333	VU	16
Wounwich	-14.75	166.66667	VU	13
Wounwaka	-15.11667	166.73333	VU	13
Wounvara	-13.16667	166.55	VU	07
Wountavitslavo	-14.81667	166.71667	VU	13
Rochers de Wounsoule	-15.05	166.61667	VU	13
Wounsoule	-15.05	166.61667	VU	13
Wounsoa	-14.98333	166.6	VU	13
Wounpouka	-14.7	166.56667	VU	13
Wounpipi	-14.8	166.71667	VU	13
Wounosh	-14.7	166.58333	VU	13
Woungmouil	-13.65	167.68333	VU	07
Wounepara	-13.16667	166.53333	VU	07
Woundrpoutsour	-15.41667	166.98333	VU	13
Wounawati	-15.11667	166.73333	VU	13
Wounaroutsarsari	-15.35	166.68333	VU	13
Wounaro	-15.28333	166.66667	VU	13
Wounarao	-15.16667	166.8	VU	13
Wounaperas	-14.95	166.75	VU	13
Wounapaka	-15.26667	166.66667	VU	13
Wounaout	-15.95	167.31667	VU	16
Wounaouss	-15.58333	167	VU	13
Wounaouss	-15.58333	167	VU	13
Wounahaowoumhoum	-15.05	166.65	VU	13
Woumorou	-15.48333	166.76667	VU	13
Woume	-14.28333	167.41667	VU	13
Woulior	-15.01667	167.05	VU	13
Woulele	-16.23333	167.55	VU	16
Woulaye	-15.16667	166.65	VU	13
Baie Woulae	-15.15	166.63333	VU	13
Wouipia	-16.43333	167.41667	VU	16
Wouaouri	-15.1	166.63333	VU	13
Woteranboush	-15.33333	166.86667	VU	13
Ile Wosou	-13.63333	167.51667	VU	07
Wortatcha	-15.98333	167.36667	VU	16
Worovok	-15.18333	166.88333	VU	13
Wornambek	-16.01667	167.16667	VU	16
Wornalip	-16	167.36667	VU	16
Wormous	-18.71667	169.08333	VU	15
Baie Wormara	-16.58333	167.5	VU	16
Pointe Worman	-16.6	167.45	VU	16
Worlissliss	-16.51667	167.43333	VU	16
Worlembraki	-16	167.36667	VU	16
Pointe Worharet	-16.16667	167.25	VU	16
Worbouler	-16.58333	167.48333	VU	16
Wora Wora	-15.46667	167.85	VU	17
Worarana	-17.06667	168.4	VU	18
Woralapa	-17.48333	168.36667	VU	18
Worafiou	-16.9	168.55	VU	18
Wora	-14.88333	166.55	VU	13
Wora	-14.83333	166.73333	VU	13
Woptiabo	-20.21667	169.81667	VU	15
Woobatni	-16.25	167.95	VU	16
Woo	-15.51667	168.13333	VU	17
Woo	-16.11667	168.15	VU	16
Wonnaabo	-16.31667	167.98333	VU	16
Wongeone Point	-14.9	168.03333	VU	17
Wongyanit Point	-13.70833	167.61667	VU	07
Won	-15.91667	168.26667	VU	17
Womel	-13.68333	167.65	VU	07
Wom	-15.91667	167.28333	VU	16
Rocher Wolo	-15.95	168.26667	VU	17
Wolmet	-15.96667	167.33333	VU	16
Woketebo	-16.35	168.05	VU	16
Woke	-15.26667	166.66667	VU	13
Wokata	-14.85	166.61667	VU	13
Woinkoni	-15.65	168.11667	VU	17
Wobebe	-16.35	168.06667	VU	16
Woala	-16.31667	168.01667	VU	16
Wivenessiboul	-16.48333	167.43333	VU	16
Witaba	-16.55	167.43333	VU	16
Wisal	-16.23333	168.2	VU	16
Wintua	-16.48111	167.4461	VU	16
Winougap	-15.73333	168.13333	VU	17
Winma	-16.03333	167.16667	VU	16
Ruisseau Winkle	-16.41667	167.4	VU	16
Winkle	-16.41667	167.4	VU	16
Winia	-15.48333	166.83333	VU	13
Wingarae	-16.38333	167.4	VU	16
Pointe Windemin	-16.56667	167.45	VU	16
Winbou	-15.41667	166.95	VU	13
Win	-16.08333	167.15	VU	16
Wimiel	-16.08333	167.15	VU	16
Wimbos	-15.31667	166.73333	VU	13
Wimbo	-15.28333	166.91667	VU	13
Wimbaoura	-15.43333	166.81667	VU	13
Wilmet	-16.05	167.2	VU	16
William	-18.82068	169.02483	VU	15
Wilit	-16.13333	168.18333	VU	16
Wilir	-16.1	167.16667	VU	16
Wilir	-16.1	167.16667	VU	16
Wilimpeu	-16.38333	167.65	VU	16
Rocher Wilawa	-15.38333	168.11667	VU	17
Baie Wihet	-16.06667	167.15	VU	16
Wihel	-16.15	167.2	VU	16
Widan	-16.35	167.38333	VU	16
Wibon	-16.51667	167.45	VU	16
Wibangayar	-16.48333	167.43333	VU	16
Wiana	-17.5	168.48333	VU	18
Wiali	-16.7	168.25	VU	18
White Sands	-19.51667	169.43333	VU	15
Weyam	-16.18333	168.2	VU	16
Weyam	-16.16667	168.08333	VU	16
West Point	-16.5	167.41667	VU	16
Riviere de Wesso	-16.38333	167.76667	VU	16
Baie de Wesso	-16.36667	167.76667	VU	16
Were	-15.86667	168.18333	VU	17
Weravenou	-15.73333	168.15	VU	17
Wentsounsoun	-14.86667	166.58333	VU	13
Wensaoro	-13.78333	167.48333	VU	07
Wenoui	-15.6	167.03333	VU	13
Pointe Wenembangal	-16.46667	167.43333	VU	16
Wenboute	-16.45	167.43333	VU	16
Wemmale	-16.21667	168.21667	VU	16
Wellmanibi	-16.21667	167.93333	VU	16
Baie de Welawea	-16.61667	168.15	VU	18
Welawea	-16.63333	168.21667	VU	18
Welawea	-16.61667	168.15	VU	18
Ile Wekesa	-15.61667	167.13333	VU	13
Weilberi	-15.08333	167.01667	VU	13
Waymagto	-15.63333	167.11667	VU	13
Waylapa	-15.58333	166.93333	VU	13
Waylapa	-15.58333	166.93333	VU	13
Wawo	-15.71667	168.11667	VU	17
Watsoun	-15.93333	168.25	VU	17
Watounrowo	-15.28333	167.96667	VU	17
Watouas	-15.5	166.81667	VU	13
Watli	-16.2	167.98333	VU	16
Watiawoli	-15.1	168.08333	VU	17
Watfanwa	-15.1	168.11667	VU	17
Waterpu	-15.2	167.11667	VU	13
Watangwele	-15.31667	167.85	VU	17
Watamala	-16.08333	167.35	VU	16
Watabil	-15.96667	168.26667	VU	17
Watabaka	-17.65	168.25	VU	18
Baie Wasia	-15.19765	168.16858	VU	17
Wasat	-15.35	166.91667	VU	13
Baie de Wasalea	-15.16667	166.63333	VU	13
Wasalea	-15.16667	166.63333	VU	13
Wasaka	-13.96667	167.45	VU	07
Warouhou	-15.53333	168.13333	VU	17
Warnamerou	-16.66667	168.23333	VU	18
Wari	-15.86667	168.26667	VU	17
Warbot	-15.96667	168.18333	VU	17
Warbok	-15.81667	168.25	VU	17
Vouti Waravo	-15.43333	167.85	VU	17
Waratsigi	-15.7	168.15	VU	17
Wararana	-16.8	168.36667	VU	18
Waraparo	-15.48333	166.8	VU	13
Wara Kapa	-17.55	168.33333	VU	18
Anse Waragi	-18.65	169.01667	VU	15
Waoul	-15.91667	168.18333	VU	17
Wantop	-18.7	169.03333	VU	15
Mouillage de Wanour	-16	168.18333	VU	17
Wanou	-15.78333	168.16667	VU	17
Pointe Wanimbrou	-16.48333	167.43333	VU	16
Wangtoo	-14.23333	167.55	VU	07
Wangourou	-15.71667	168.13333	VU	17
Wanbagam	-15.66667	168.15	VU	17
Wanawere	-14.83333	166.75	VU	13
Wamiel	-15.95	168.18333	VU	17
Wamebat	-15.83333	168.18333	VU	17
Wambout	-15.4	166.93333	VU	13
Wambu	-15.56667	167.13333	VU	13
Walraoul	-15.05	167	VU	13
Walpoa	-14.78333	166.61667	VU	13
Walpey	-14.76667	166.55	VU	13
Walourigi	-15.31667	167.85	VU	17
Walo	-15.88333	168.16667	VU	17
Walla	-15.93333	168.18333	VU	17
Wall	-16	167.18333	VU	16
Tavani Walima	-17.1	168.35	VU	18
Riviere de Wali	-15.93333	168.18333	VU	17
Wali	-15.93333	168.18333	VU	17
Walembwe	-15.46667	167.76667	VU	17
Walemboutaga	-15.28333	167.96667	VU	17
Walebe	-16.3	167.13333	VU	16
Walap	-15.88333	168.16667	VU	17
Walaha	-15.41667	167.68333	VU	17
Wala	-15.96667	167.36667	VU	16
Wakon	-16.23333	167.91667	VU	16
Wainisa	-16.11667	167.38333	VU	16
Wainavoa	-15.58333	166.76667	VU	13
Waimemer	-15.28333	167.98333	VU	17
Wailwirimbo	-15.6	168.11667	VU	17
Wailep	-16.5	168.21667	VU	16
Waila	-15.56667	168.13333	VU	17
Wah Yep	-15.9	168.26667	VU	17
Wahous	-18.75	169.23333	VU	15
Baie Waho	-14.75	166.55	VU	13
Pointe Wagenoum	-14.9	168.06667	VU	17
Baie Waesisi	-19.45	169.38333	VU	15
Waesisi	-19.48333	169.4	VU	15
Waerowa	-15.6	167.06667	VU	13
Waeoura	-15.6	167.05	VU	13
Wa En Pang Pang	-15.9	168.18333	VU	17
Waeling	-15.35	167.93333	VU	17
Wadovaga	-15.71667	168.15	VU	17
Wadounmwel	-15.71667	168.16667	VU	17
Wadounbowi	-15.7	168.13333	VU	17
Wadounbaba	-15.7	168.11667	VU	17
Wadadao	-16.23333	168.21667	VU	16
Wabouet	-16	168.18333	VU	17
Wablo	-18.73333	169.06667	VU	15
Vulai	-16.55	167.78333	VU	16
Vuerfuen	-16.15	168.18333	VU	16
Vovoa	-16.81667	168.2	VU	18
Vovo	-16.81667	168.18333	VU	18
Vouvoutsire	-15.03333	166.6	VU	13
Voutvouvougana	-15.46667	167.85	VU	17
Voutpoposa	-15.08333	166.65	VU	13
Pointe Voutougles	-13.91667	167.48333	VU	07
Voutnavouele	-15.41667	167.75	VU	17
Voutmena	-15.11667	166.7	VU	13
Voutmele	-15.03333	166.7	VU	13
Voutmata	-14.81667	166.56667	VU	13
Voutlava	-15.13333	166.66667	VU	13
Voutlava	-14.78333	166.58333	VU	13
Voutlapa	-14.88333	166.75	VU	13
Voutlaa	-15.06667	166.7	VU	13
Voutitogourimalo	-15.46667	167.78333	VU	17
Voutilokwa	-15.41667	167.73333	VU	17
Voutikerekero	-15.4	167.75	VU	17
Voutialao	-15.46667	167.81667	VU	17
Pointe Voutia	-15.6	167.03333	VU	13
Voutengwan	-15.46667	167.78333	VU	17
Voutaouta	-15.46667	167.81667	VU	17
Voutaliou	-14.78333	166.56667	VU	13
Voutalembageo	-15.4	167.73333	VU	17
Vousvitawor	-15.33333	167.91667	VU	17
Voustotor	-15.4	167.88333	VU	17
Voustasobe	-15.36667	167.9	VU	17
Voustari	-15.33333	167.86667	VU	17
Vousnanbaga	-15.41667	167.88333	VU	17
Vousnamoui	-15.33333	167.91667	VU	17
Vousmemer	-15.41667	167.7	VU	17
Vousmanaongare	-15.4	167.85	VU	17
Vouslawor	-15.3	167.95	VU	17
Vousketata	-15.36667	167.86667	VU	17
Vousionkwe	-15.35	167.88333	VU	17
Vousione	-15.35	167.9	VU	17
Vousin	-15.46667	166.88333	VU	13
Vousieboulo	-15.31667	167.93333	VU	17
Vousboge	-15.36667	167.88333	VU	17
Vousbanga	-15.4	167.91667	VU	17
Vousarara	-15.35	167.91667	VU	17
Vousanaomo	-15.5	168.15	VU	17
Vournere	-15.65	166.76667	VU	13
Vournatora	-14.8	166.55	VU	13
Vourias	-15.28333	167.95	VU	17
Vourali	-15.95	167.31667	VU	16
Vouloua	-15.45	166.8	VU	13
Vouloua	-15.65	166.78333	VU	13
Rouisseau Vouivoui	-16.51667	167.41667	VU	16
Baie Vouivoui	-16.51667	167.41667	VU	16
Vouinbankayer	-16.56667	167.51667	VU	16
Vouimberi	-16.53333	167.41667	VU	16
Vouihep	-16.51667	167.41667	VU	16
Voui	-15.4	167.81667	VU	17
Vougenere	-15.31667	167.86667	VU	17
Voudietemeri	-14.96667	167.11667	VU	13
Vot Tande	-13.25	167.63333	VU	07
Votlo	-16.81667	168.26667	VU	18
Votlo	-16.8	168.26667	VU	18
Voour	-13.53333	167.35	VU	07
Voouatra	-13.55	167.35	VU	07
Wongyeit Point	-13.65	167.65	VU	07
Volouse	-16.35	168.28333	VU	16
Vofenfae	-15.35	168.11667	VU	17
Baie de Voambi	-16.81667	168.21667	VU	18
Voambi	-16.81667	168.21667	VU	18
Pointe Vitsmal	-14.7	166.63333	VU	13
Vitouara	-15.35	167.18333	VU	13
Vitomboy	-15.38333	166.81667	VU	13
Vetla	-13.68333	167.68333	VU	07
