10th Line Shore	45.09194	-76.15056	CA	08
68 Narrows	46.40146	-82.95406	CA	08
Abbey	48.23341	-83.6831	CA	08
Abbey Point	45.2501	-80.13297	CA	08
Abbotsford	49.11688	-79.78298	CA	08
Abbott	49.13353	-83.33314	CA	08
Abbott Point	45.75009	-80.01636	CA	08
Aberarder	43.05278	-82.09389	CA	08
Aberdeen	44.21278	-80.86194	CA	08
Aberdeen	45.49694	-74.66639	CA	08
Aberdeen	46.48336	-83.78322	CA	08
Aberdeen Additional	46.48336	-83.86662	CA	08
Aberfeldy	42.75709	-81.93745	CA	08
Aberfoyle	43.47083	-80.14684	CA	08
Abigo	48.50009	-83.68307	CA	08
Abingdon	43.08361	-79.685	CA	08
Abinger	45.00012	-77.19945	CA	08
Abino Point	51.10006	-93.75043	CA	08
Abitibi	49.02518	-80.88514	CA	08
Abiwin	48.73316	-91.06686	CA	08
Abney	47.28339	-82.39982	CA	08
Abotossaway	48.23338	-84.59982	CA	08
Abraham	48.58339	-85.11653	CA	08
Abraham Head	44.23342	-76.39939	CA	08
Abram Rapids	50.05007	-91.90027	CA	08
Abrams Point	44.96682	-78.04952	CA	08
Abrey	49.70014	-86.61667	CA	08
Ab Shoal	45.76679	-80.64972	CA	08
Acadia	47.18341	-80.46642	CA	08
Acanthus	46.03342	-78.39955	CA	08
Acheson	46.58337	-81.88311	CA	08
Achigan	46.88337	-84.16662	CA	08
Achray	45.86682	-77.74951	CA	08
Acres	50.1502	-82.36641	CA	08
Acre Shoal	45.74817	-81.9473	CA	08
Actinolite	44.55012	-77.33277	CA	08
Acton	48.50007	-84.08307	CA	08
Acton	43.62969	-80.04149	CA	08
Actons Corners	44.98972	-75.7125	CA	08
Adair	49.11688	-79.61636	CA	08
Adanac	49.51689	-81.58306	CA	08
Adanac	45.42451	-80.38934	CA	08
Adanac	46.9722	-80.03125	CA	08
Addington Bank	45.0168	-80.01637	CA	08
Addington Highlands	44.88342	-77.26615	CA	08
Addison	48.15012	-83.68311	CA	08
Addison	44.66681	-75.88266	CA	08
Adelaide	42.93339	-81.68308	CA	08
Adelaide	43.0051	-81.71214	CA	08
Adelaide Metcalfe	42.91679	-81.73308	CA	08
Adelard	46.21682	-78.03282	CA	08
Adjala	44.05011	-79.91635	CA	08
Adjala-Tosorontio	44.13231	-79.93216	CA	08
Admaston	45.43341	-76.83273	CA	08
Admaston	45.47516	-76.81029	CA	08
Admaston/Bromley	45.51681	-76.88273	CA	08
Admiral	48.33341	-83.54979	CA	08
Adolphus Reach	44.08341	-76.91613	CA	08
Adolphustown	44.10012	-77.01614	CA	08
Adolphustown	44.06361	-77.00333	CA	08
Adrian	48.4501	-89.83346	CA	08
Advance	45.86849	-82.42902	CA	08
Advance Reef	45.56677	-82.16652	CA	08
Afton	46.93339	-80.36641	CA	08
Agamik Gap	48.9209	-84.37759	CA	08
Agassiz	49.63349	-81.16643	CA	08
Agawa	47.66677	-84.49987	CA	08
Agawa Point	47.35007	-84.66661	CA	08
Agerton	43.55556	-79.80778	CA	08
Agnew	51.15005	-92.58365	CA	08
Agonzon	48.9834	-85.89988	CA	08
Aguasabon Gorge	48.78151	-87.12246	CA	08
Aguonie	48.23337	-84.4665	CA	08
Agutua Arm	52.86682	-91.2169	CA	08
Ahmic Harbour	45.66681	-79.78297	CA	08
Aikensville	43.4334	-80.23297	CA	08
Ailsa Craig	43.15142	-81.5365	CA	08
Ainslie Shoal	45.81676	-82.99988	CA	08
Airlie	44.2668	-80.01636	CA	08
Airy	45.49847	-78.25677	CA	08
Airy	45.51683	-78.21624	CA	08
Aitken	48.76687	-81.96656	CA	08
Ajax	43.85012	-79.03288	CA	08
Ajitamo Narrows	48.8168	-85.68316	CA	08
Akron	48.91679	-84.11647	CA	08
Alanen	48.40009	-85.11654	CA	08
Alarie	47.61678	-84.9332	CA	08
Alban	46.10008	-80.6164	CA	08
Albanel	46.58336	-83.01656	CA	08
Albany Forks	49.09329	-84.13316	CA	08
Albany Forks	49.11688	-84.18316	CA	08
Albany Rapids	49.38352	-83.43313	CA	08
Albemarle	44.83338	-81.16644	CA	08
Albemarle Brook	44.83338	-81.24974	CA	08
Albert	44.31727	-77.1346	CA	08
Albert Channel	45.31682	-80.24972	CA	08
Alberton	43.1867	-80.07125	CA	08
Alberton	48.58318	-93.50031	CA	08
Albion	43.91681	-79.83294	CA	08
Albion	43.90519	-79.84426	CA	08
Albuna	42.13611	-82.63805	CA	08
Albury	44.08342	-77.51618	CA	08
Alcona	47.45009	-82.1498	CA	08
Alcona	44.31681	-79.54963	CA	08
Alcona	50.06677	-91.75026	CA	08
Alcorn	48.15012	-83.04978	CA	08
